,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Ge,-0.0625435245616804,-0.04442587506487065,-0.03943320275925489,-0.09153078521807906,0.041240433651446154,0.03133764686228391,-0.12641093786474733,-0.004087762347757318,0.08102223695397025,0.3141613411274387,-0.04202499498382909,0.09597774883557347,-0.045462799870303064,0.14942838082630866,0.058483242661396345,0.10320148668358439,-0.30892189150538724,0.030278380874456147,-0.1345697805606045,0.11213205619051572,-0.18536627529501148,-0.14040490941458275,0.029266500306726347,0.07565883216660929,0.0579141429421567,0.015152712861972194,0.09020471511427387,0.04672352344646366,-0.14009214718036717,-0.09545570045018618,-0.03297387423722524,0.07963584736962515,-0.10088924826521797,0.08791122481639126,-0.012435906508705352,-0.05990771542595887,0.0841925090384123,-0.06273457225200334,0.12463669612216564,0.052397560583936735,0.07099554321289224,0.19038125417855623,-0.046728106449991626,0.05770955484023944,-0.08790078554415354,0.1015888700446422,0.07947521565262937,-0.209778026619254,0.04365097914286521,0.19879303874056656,0.02587187059975854,-0.17335056591769246,-0.15238431925503643,0.07248975598776829,0.03513848126559897,0.14768625571041913,-0.07465291916477206,-0.11907273162795365,-0.31672682959419485,0.09266414930445598,0.04776663067599394,-0.058921834088883296,0.10910498302488938,0.011550144030961374,-0.2768711073218323,-0.002449702069879535,0.1926993916055221,0.04226475835497309,0.027977104616068366,-0.06107486738667301,0.05947820910730932,-0.007155351576504487,-0.026773807134534974,-0.024200576174521198,-0.005848898605829899,-0.029407117855971544,0.10449232546168806
As,-0.13438031360286223,0.5104084159684805,0.2382632433099769,0.07794616197972379,0.03729971021055316,0.08083510543075399,-0.0850495451111023,0.06102216907597793,-0.025749351898189943,0.0659570511967992,-0.03883939877289169,-0.01494052866890136,0.046402248510458266,-0.009872213659888454,0.12035080244645328,-0.10271583876412174,-0.04098941086895627,0.038519755086020846,0.03442366191490838,-0.0028735159738316474,-0.01748720166201094,-0.05487195988587644,0.0059391775827524335,-0.048792085094224474,0.02778717253050394,-0.012109026275366391,-0.036185602798123086,-0.03338801730340819,0.037051288323557835,0.027256593115274702,0.0003660786655809989,-0.021049097551927284,0.016654438607700925,0.030096316514935117,0.00023599175847087428,-0.00013679159922883044,-0.015069167986431072,0.042845592232135174,-0.008076339958186324,-0.012337725892900997,-0.026149738071197144,-0.0055158770404928545,-0.01866454139003782,-0.03904975671992296,-0.038640884714749385,-0.05040886893951956,0.030162159971775668,0.0014889236440430095,0.0509278159915654,-0.053550040049038204,0.004013228247402689,0.009459927281456643,-0.0855020896710941,-0.07464249336751044,-0.01877427293107722,-0.0786466306802974,0.10430052331040768,-0.028624244402695204,-0.09923670054205455,0.1505993706481425,-0.08424561194152007,0.048403735967977174,-0.08476089096333815,-0.02871356233961738,0.1159514832967744,-0.0541798448369785,0.019413310249591958,0.0007217924918213048,-0.10290002855824673,0.00834227389883702,0.07286321782787339,-0.07842546836494327,-0.03672310948209646,0.009523541738063131,-0.6185823788289352,-0.21536085068080868,0.1505898411367804
Se,-0.11333549813515836,0.13388536238762663,0.01171646202477722,-0.025233394856021947,-0.14611892988994424,-0.1873988734361462,0.044199571157748016,-0.11795551739215401,0.1262566298800284,-0.2052278617411557,0.0787362088989285,0.1112376357379836,-0.16906365655918068,0.0036416666446959867,-0.24236389889112714,0.3258125763224077,0.028051281438646443,0.039017636362849356,-0.13184173541315514,0.05733707458186103,0.08513422854443257,-0.03654725595938804,0.004099298891793879,-0.06444569239294948,-0.08090370338769248,0.1090638074766339,0.020302559962648084,0.15260967091737498,-0.07711192896528996,-0.06654998592021974,0.054827405804010666,0.022518790953052134,-0.01674766979829962,-0.06609264600302903,-0.006880641483660965,0.06596797421548597,0.04173237048323729,-0.006258663682122793,-0.016524340706605273,-0.06507774762647807,0.024187245398927255,0.07514070234240976,-0.05489024027616183,0.05764090678516176,-0.04149852049552112,-0.028418050958812766,-0.05750211585520209,0.007141097521043922,-0.13574781302934721,0.16552942776888235,-0.07469439693216554,-0.1062830531498066,0.1409345444753189,0.08093142880472604,-0.04620465381348211,0.03408679199717954,0.04852464182321811,-0.12812926388350251,0.09615322279402921,-0.4708164341271293,-0.11084387822699959,-0.15507728630913092,-0.009833971385869195,0.0121651897373895,0.01760667986640141,-0.010600702870978779,0.020693234394270912,-0.06854750847769725,0.12850849380193125,-0.10443085385822631,0.10532348585105977,-0.06256646601543987,-0.04068655803009725,-0.016086877090878665,-0.22912009274268788,0.00695080793759052,0.13903444981419966
Br,-0.01434135868555626,-0.014646533722064998,0.006584843451955554,-0.020970368076959275,-0.12124603612845607,0.1758598494443188,0.12914718046757856,-0.05431997262086602,0.16253089696904865,0.07853669396751561,0.004843078415282781,0.003831764572364102,-0.06518801607909054,0.21439728767410368,0.12191163748827918,-0.011776209971275433,0.22866764643575826,0.027381169964765292,0.06536658621018095,0.048656509279268276,0.07118636111656818,0.00044497860496339053,0.03386891428045568,-0.07943268894057626,-0.0777356454124755,-0.05776226107622401,-0.0769507706441697,-0.13418277633825546,-0.05016956057688524,0.007062626532138861,0.03822050712914654,-0.1032117416061048,0.034325848025767575,0.006767844763190638,0.13956392400255122,0.1350779300337759,-0.016196531726659736,0.047790503469897265,-0.046759300251848386,0.04700571280862694,-0.1665784161816963,-0.09322684033201718,-0.17252130641163094,-0.1679974083214852,0.06640582711982392,-0.06285504850139265,0.27017734812972755,-0.022419834776089508,-0.04662892699958994,0.3292898315595312,0.05449927754884701,-0.028517447991723423,0.1406487958399897,0.42582077959502496,-0.2238252211673601,0.18169992135330473,0.10153717241365617,-0.0652636039796231,0.1220021923927109,0.21523275912351436,0.015155970375754009,0.010636058428497384,0.06962628656677317,-0.024061899291773728,0.0034882659539243934,-0.012044926303325543,-0.009546572584679416,-0.021884308153656107,-0.055537578102896744,0.029714049782229666,0.018238057654905007,-0.07421897096477736,0.03478035471324995,-0.03191275203466946,0.0030352540338598783,-0.012415023179591134,0.023503027652419257
Rb,-0.04542239807062711,0.08503280426595841,0.040836199701731905,0.011496947716639661,-0.08305609492535589,-0.0672110895828716,0.04728132275352377,-0.050215721388970645,0.1357330003139454,-0.07856393558553867,0.13710644316171489,0.14474647971786483,-0.047818555176955164,0.030410852250812255,-0.20287670869305538,0.06493131898997079,0.06528195005868408,0.008077278106639055,-0.11102473724326085,-0.13199022737619412,0.010720442609639658,0.1408528551666874,-0.08317958235429675,-0.17682663486881978,-0.30710764327676476,0.14965421979721885,0.1410261079601282,0.19549256402179946,-0.2743299934515524,-0.0427039720688709,-0.20296147740112544,0.06560835706615736,0.20610903763814556,0.10280117068544618,-0.035999326571220513,0.02040444528371287,0.06690933615808228,-0.11669745794869653,0.1400608434159901,0.012179474789048395,-0.00024690848228211583,-0.07225309070178187,0.08522772594973352,-0.08987127508041884,0.1454326309641537,0.04788678642419819,-0.060977535539575106,-0.06345769110148942,0.06642303084775271,0.08064917562792398,-0.04219888859241772,0.15660518088493058,-0.16753874635773222,-0.026639411907235053,0.19490155336720072,0.013966544773064336,-0.022056793867613902,0.1266411138715993,0.042553060904162374,0.3312407794815662,0.17453880295394297,0.022254174520984334,0.005903944256422194,-0.08984968671727434,-5.215202367794651e-05,-0.0009694803527906595,0.011134928397761389,0.03604853107525621,-0.028399632357195975,0.09633168747309617,-0.1666638313263348,0.07315354995077955,0.0836413240141067,0.006565278032066979,-0.04978414141963985,0.010878621528371352,0.015432760303898039
Sr,0.1776918016587718,0.04804794291520686,-0.3135398859249436,0.4123770485181236,0.020909237617942583,0.08116475410592772,-0.12324699475782906,-0.018336129175384887,0.10107177853766634,0.020129049822863086,0.10605564361811222,0.1048110840716387,0.035793992496273075,-0.05377664479881619,0.026306692611352746,0.046684631512049046,-0.019836203201584596,0.11622236923271187,0.052091496194592135,-0.05636250633591836,0.00580471972676019,-0.09990802389749845,0.02734542856208709,-0.0008071982247236098,-0.022035808297187362,-0.03218338204648376,0.006824368865885555,-0.020847599940535408,-0.011850792491679724,-0.005589201208732415,0.01637035648422107,-0.020492867801929535,0.03327014114930756,0.009857141209659484,0.02270895030424695,0.017765379479094363,0.03036750712995582,-0.026716209119911766,-0.0035582265580040434,0.024399465099363634,0.023162777783648048,0.013578060096202743,-0.058439030083778,-0.03147633812340957,-0.008492336764089212,0.02991906797644457,0.040744817526102046,-0.06764778363927189,0.026218035830007265,-0.04883924146669773,-0.06693067692987711,-0.02391543760370561,-0.0017612040029310883,-0.026817844836846794,0.0012640399687905424,0.04561601235190562,0.014090207943526889,-0.0780499331136166,-0.024178200814545754,-0.010819080948743454,-0.09706180228200537,0.09273103330914591,-0.26950030046067003,0.07382704063656595,0.035302201608574155,0.19876170136538002,-0.047895088074977,0.33883492942705495,0.1053218438463845,0.12785909889450423,0.06627204139570306,-0.17547542715863973,0.3347476243221996,-0.11228113503163867,-0.06935956152173209,0.32755507890914914,0.1183671690798799
Y,0.13444152503940612,-0.11758788970187416,0.2030113370963384,-0.17948928984943063,-0.021526666514132986,0.08483707233085698,0.07096449791990181,-0.13310364704313374,0.30122303061227296,0.15957124931962993,-0.0961303542907509,0.10108540115624975,-0.08834062339065857,0.12782674718123424,0.19053318234219357,0.013163393080660862,0.122269802767002,0.11470559672490518,0.019774955106133293,0.10542699221281517,-0.07833616753230345,-0.06587088415149356,-0.04935784630411945,0.04981415816689312,-0.10535989099897496,-0.11517659435861462,-0.05334380181561071,-0.07866565582257673,-0.1786573909245071,0.05503241056386072,0.04527902964846897,-0.03161940312412167,0.020223216884662786,-0.013224315888207008,-0.0225405591271241,-0.037286358453468074,-0.05486991018474986,-0.04337979280341324,0.02067705174814858,-0.05724955276354234,-0.027664864615384366,0.04794790236729457,-0.036820689315538044,0.07561151052358371,-0.04699336475862616,-0.03503083377258952,-0.15497890320272276,0.10298149286637659,-0.004300551835650826,-0.05469051265080981,0.03020284658798758,0.023187925523959874,-0.1600524944129651,-0.08690932808896193,-0.03420221275326012,0.0156962250877035,0.014706395099975754,0.024114012689206155,0.03622880812137451,-0.17058931264391047,-0.03244447409236202,0.027916916230938393,-0.33296277794330376,-0.004857951266998006,0.12168259413913082,-0.06867301192598844,-0.04695514632725488,0.2679168847785707,-0.023662021784786783,-0.0498265297275076,-0.12993423088560876,0.34982508642381277,-0.10231962223571317,0.19405093024388329,-0.03598184226712097,0.07839493397969298,0.08914102499896373
Zr,-0.09098033523178255,-0.046315313768898164,-0.040515984815033414,-0.06362652314299053,-0.0169636567790608,0.17235423107895656,0.09911002691100321,0.003446272064759469,-0.05281361304457001,-0.10081963677183084,0.09218358417660164,-0.07639057488956517,0.16142180880183046,-0.17980521084274895,0.03154767086397393,0.06158459796821464,0.009410098864489586,0.09187423852632762,0.09027508177000303,0.3703825523301059,-0.19713960757932789,-0.010371276320516952,0.09832830684569692,0.20214251543744516,-0.2536410928795759,0.03573789899320692,-0.06545403415326652,0.14768793346493161,0.15220445169046098,-0.18018129925042506,-0.10815649621220605,0.05541203479603557,-0.02531567899272506,-0.01899914598262198,-0.17364364524942472,-0.14822392658568087,0.005854780658311659,-0.16329635602822296,0.04559305298929142,0.1371953824779451,0.014779151234778243,-0.11321384236450606,-0.02861830123007189,-0.16277778733480155,0.00048440424688994503,-0.06150251836637605,0.030399622167694974,0.06530071585427873,0.027999923833560147,0.11178188530388125,0.06008496068906127,-0.07051574823281773,0.10227699685777375,-0.2190110781460944,-0.07503752394386448,0.0156989266231259,0.05957620521609036,-0.02664047725783753,0.1579765634237487,0.06644333445589828,-0.05850871212906243,0.13723759991420342,0.1691263188941639,-0.16158537405552972,0.06775304685870039,0.07055394771596687,0.11610677175087052,0.10513128167835326,0.06926385863255607,-0.03130222091652721,0.12487809744378808,0.1278248834523104,0.005858409122005543,0.02477755805459607,-0.012443194336157731,0.02552720085832133,0.16746395727241814
Nb,-0.14126405764417008,-0.0778511229529302,-0.11434298097308025,-0.1399841375688752,-0.1851454894735313,0.004973375791297769,-0.055169712403843,0.03491263493561363,-0.20176091978989213,-0.011298822463021399,-0.15482272526851032,0.1417685006439488,0.1320468523235352,0.04641024534666517,-0.037365335442298406,-0.09597049444528508,-0.08751251758592926,0.43423565593347613,-0.20850902146803602,-0.0697978359237019,0.08481234975719601,0.07977557997966851,0.018970940103025673,0.05245191496834685,-0.009512114967173108,0.048306536299490076,0.0361322916421459,-0.12662105010067826,0.0713161792410841,0.058256606789621204,-0.05166512234320069,0.011099885119407155,-0.0072934417033545754,0.0387033048160019,0.010004046381431292,0.07578775832072335,-0.1055885365544037,-0.09150870144781492,-0.06681355255089191,-0.017804119484559983,0.0014138484612375192,0.018078028310791118,-0.019253637971779505,0.08529002744602746,0.053807426686789415,0.09307129710087264,0.051061367038506604,0.019889623408534257,-0.08113419986422346,-0.06644322705832287,-0.12227191408171618,0.11620739873509599,-0.13188318840443908,0.015765893845750938,0.008742847122852344,0.006522649463166871,0.20091845890640886,-0.11872556122006238,0.1221252727833028,0.005589527555280936,-0.2213141530659711,-0.005232695903995182,0.160557899089065,-0.021855780932930818,-0.18560312875159451,-0.05767070763541836,-0.3003029601884184,0.04646627867589073,-0.14854813100739203,0.03205034868934601,-0.06759684310208851,0.06562143694380718,0.07915140038798804,0.05765103582456438,0.007233428535296091,0.02057606963204405,0.2590538347424397
Mo,-0.10681418261914971,-0.042073680151904824,-0.07208356175956104,-0.04363484337015115,-0.113220515133451,-0.235561972904339,0.2962729323527594,0.06200078464642482,0.15773451568600205,-0.03536197386870706,-0.01957821638366327,0.024759805328895657,-0.1753628203027024,-0.10542463614452623,-0.012630692817363641,0.008131844438841268,-0.23256896577486855,-0.0545304309340583,0.10319434243119545,0.07414913237189388,0.2747307531678465,-0.2384904488301344,0.0881620827855735,-0.08808747998341514,0.04691507825419473,0.012600789999251013,-0.21519527423490417,0.025060804392092233,0.005419421758522988,-0.05603917093984015,0.03141831902493242,-0.03144109701638734,-0.09730797315855352,0.03582391947165338,0.09009213400228239,0.0466719739063299,-0.009700494216915139,-0.0868181808754219,-0.04519100777518813,-0.056954519000295356,-0.0028621073691028065,-0.03191117930069066,0.10926368869691422,-0.018973993500797467,-0.0030122450006570198,0.04018409539242309,0.027631487703510673,-0.07481930798388105,-0.014509574212687969,-0.13508847166052887,-0.017649513105625327,-0.017917532083568194,0.1858881165420748,-0.10308685785782395,-0.08203049058690726,-0.03830675969750798,-0.019909285357594772,-0.08951067834408664,-0.16579958692907937,0.1408221517380376,-0.08600964295267235,0.07489459292592793,-0.029006492575438792,-0.05095739535087563,0.047585915890538205,0.09457979003435242,0.1770805319970296,-0.019803033907737563,-0.34358392869732607,0.18562570642711332,-0.19190319143983137,0.10245701143188647,0.07455758918345835,0.06767297284154644,0.04758815447041385,0.00995831592019912,0.1407910015313111
Tc,-0.02241712675199324,-0.012867665832214733,-0.014514209499532088,-0.02333436099289654,-0.023070174331081654,-0.021430162325215617,0.010000539379068089,0.03627633109783798,0.01719685363083119,-0.0068250408252288185,0.02964763111508859,0.03581185628376256,-0.011573788168811876,-0.037057398751658054,-0.01855718300145732,-0.06415229858206087,-0.01999385955805473,-0.03914756060691619,0.12850731109616642,-0.1441300951741856,-0.1650645877111205,0.11820049499448637,0.019141775484171026,-0.01752041407047441,-0.15525440074264862,-0.037943380332364385,-0.17097484606458846,0.05402365019244246,0.17725617729938528,0.06026335412578287,0.29034083189750265,0.319087606674123,-0.33641831851626586,0.2514817287332032,0.18291181731108264,0.0548033485142362,-0.044563432352630404,-0.1176298888980076,0.21984283761813808,-0.36691154918958313,-0.060711077458292156,-0.08718225509747836,-0.18557928650948102,0.029682934624041334,-0.1302733966626478,-0.061517163877453394,0.010719935616167912,-0.04804035764394335,0.12971234355858471,0.08543577624720176,-0.2724269846523176,0.029451176598942298,-0.048187122787979125,-0.002288065016519205,0.017127733578537897,0.019736360314967734,0.019857905695768934,0.16369658617221824,0.06908488069829428,-0.01635478011460165,0.07411656384919761,0.015179435641161046,-0.015410888864664195,-0.006018508442708065,-0.02884554428581613,0.003222480929683811,0.0045219692170972055,-0.00867350864891326,0.030533016702523993,-0.009489945221971167,0.0030421054520261663,-0.014790349922054571,0.00424277610104057,-0.002999808095097839,-0.0005909856647895915,-0.00014411521699103126,0.06016743557669521
Ru,-0.06934982473795935,-0.01582414839705206,-0.05220876427100783,-0.057514727511814634,0.27047238136732543,0.07386254053813905,0.0285212036081733,0.15605896820726056,0.029008643713264382,-0.07871999971513922,0.28758980234212567,0.014366830240616378,-0.055617300650244825,0.04409348705503156,0.12226427561265943,0.11104419530841876,-0.05477428681070845,0.1222043571121024,0.1781671483790849,0.016005201712920053,0.310520175159426,0.2547340712274701,0.014659765872114108,0.06017130833560623,0.01099091480100009,-0.10900516635119444,0.04485963432570844,-0.10626690054546706,-0.12451687275261433,0.08526386457445154,-0.10843196510909672,0.10003680062996446,-0.08881245495867053,-0.03189661614785169,-0.004716243199994516,-0.06756547625660773,-0.02662503068794595,0.12745782934070246,0.04226224880601981,-0.027609032997466434,-0.015433225149114103,0.036259415393004195,-0.00908116463279837,0.1280674263718595,-0.08857846246273197,-0.06926988795541882,-0.037278728130423086,0.05480110962041421,-0.22911241566551133,0.14497993299644082,0.0339583611984325,0.03094177426719031,0.003376589300381436,-0.21685507155093592,0.03796565023952792,0.16578894616863607,0.17080164179753593,0.05803363942837358,-0.10978327597093487,0.06361131143302358,0.0006895875967293658,-0.0023165439226465606,0.06064417350969355,0.058551863133370546,0.08911954995858229,-0.007510378767480064,0.04054289125469357,0.03045816308229423,0.043135302571529935,-0.25087487538842856,-0.25674805465078115,-0.2107470657198179,0.02363078634072501,0.026154644393992357,0.03806135328584233,-0.02856769793504715,0.1153743897462625
Rh,-0.09346621878662298,-0.08569157938144001,0.0045025073169775425,-0.007848672786766774,0.03706431300413488,-0.04554590123036819,-0.06275371922576366,0.01571684231450874,0.051147855820337124,-0.15480393691595545,0.03490273006323793,-0.2638779465088143,0.02944209886853266,-0.0735372786486388,0.0444725561881297,0.10976895844826422,0.01954070427813273,0.264379760843435,-0.021977679138638406,0.21697383355628444,-0.20354134859801645,-0.030735506146289386,-0.19870915195474181,-0.2050326548230842,0.020999965277464356,0.1512209213486596,0.1534340009515406,-0.049678141739310316,-0.04711531099170019,-0.02329573512063997,0.10196146837091355,-0.09235931204017937,-0.07467864818624878,0.11393077419869656,0.23089149729839742,0.12667897976976103,0.043201881442463716,0.05237097735318021,-0.10328629295341694,0.002066815351340854,-0.006384452436259548,0.0409334538129337,-0.15192366959998616,-0.07197887580258323,0.02822490311851409,0.09082390485998344,0.00600711387486092,-0.010716083498332545,-0.052058938766816644,0.03218753591013555,0.13904547050439936,0.1314920022428857,-0.14942645051361975,-0.2090066001825248,-0.30574617315372826,-0.1033946618529739,-0.22827684253828812,0.11727693374593345,-0.046629252005730745,0.004328686512749404,0.08526138996470825,-0.0117123205048109,-0.03224734588437517,0.19310010005362527,0.023941775364531084,-0.09127406987784262,0.0027729626634562937,-0.09430743806509154,0.008139767794338233,0.14208078220236392,-0.0631991687777423,-0.13693249756256348,0.05293240800199027,0.0730801969806291,0.027426280860391044,-0.0024043895598611312,0.09648608235338267
Pd,-0.07979077208447202,-0.03422065759880066,-0.045745094673827064,-0.06383680935875755,-0.001621567892184636,0.05673377461735086,-0.11244555673156431,-0.30654369673863646,0.014075979629165715,0.40319455385674136,0.005875640775815594,-0.11222166785665,-0.09087832824369647,-0.27409070941292035,-0.0575667681888278,0.16166085787857853,0.008106260634693108,-0.02508504848950927,0.03257367002531996,-0.07150420097483928,0.12786779679162552,0.16390223714338964,-0.032670956307282686,0.06823745496768673,0.03776147796239197,0.08194926230114101,-0.045477983355780696,-0.02291927855180639,0.011672606189133974,0.025015333524318326,0.054875693929573095,-0.006302397449024617,0.08168566587702722,-0.004579567313566818,-0.031344759351834076,-0.0001429387301988272,-0.03451478838867218,-0.021008518991217418,0.010481288793922239,-0.03495719026739181,-0.02457378448151959,0.0427567967123732,0.04721932995967966,0.0546514560532643,-0.06059912474676109,-0.029631767695983302,-0.005897014613576723,-0.007770268770056932,0.01743264293932302,0.12588563699329972,0.03788650382442732,-0.2154265308723423,-0.13432359043932818,-0.07212344772344678,-0.07925381329875023,-0.12102827585243484,-0.09202978093338343,-0.09008468200748956,0.0884935379026004,0.050456447213000244,-0.008952358612744689,0.189205687329863,-0.1469252191822383,-0.31498066430682986,0.09663719806417198,0.09348402523593746,-0.22434222022404293,-0.29336157092943665,0.015507354171767504,0.08172263669691789,-0.08200766462189517,-0.14497000501123794,0.0169520740307086,-0.005966506731257884,0.05351603201318222,-0.010069703045954618,0.10353408077570493
Ag,-0.025663877317814086,-0.004443683371038458,-0.036335264570063384,-0.013560854814900488,-0.012249387328917383,-0.05622464603078098,-0.008383056272136327,-0.06259580434682169,-0.04219588351025004,-0.0010974652861019812,-0.06680966789568546,0.0033208531381147023,-0.007567686214560269,0.09465455044329966,0.008521619851270406,-0.05395154401000606,0.07071058117159262,-0.012979621465021449,-0.03577796729571976,0.07310495233821622,0.0925627447335434,0.18591407458244416,0.06826392733908028,-0.03386012945910054,0.07690844210140163,0.0010830361862377777,-0.12496400498432228,0.3410066784725276,-0.1212573962564478,-0.22478398564842494,0.31453310951201935,0.21799057781321848,0.11294389099223592,-0.166297619415029,0.18168489351181202,-0.19285936151645203,0.05163695315222725,0.21378877341127983,0.018754722276118057,0.37192854823072535,0.07224551039560156,0.059582110834783986,-0.32453675646535507,0.13153303609396744,-0.028121883402331658,0.004631146803148814,-0.12884546263963917,-0.0038730113787475116,0.0919195467088551,-0.18433834847180627,-0.06792709081895904,0.014082847187598696,0.04570959859336756,0.005002617489775325,-0.0862214064499563,0.0438372720230717,0.06558535967329712,0.04184363438680455,-0.020823125014227846,0.16529758528193708,-0.061744305694050754,0.05455232881908548,-0.022305986117535696,0.027606761855136587,-0.02655119890520017,-0.04233633501862902,-0.08546015583743602,-0.01972507740453404,0.003565375365099762,0.009423807392781692,-0.0061484177189669795,0.0258838387608367,0.02394244026733449,0.016586954902618967,0.008201520620748554,0.005222724935783327,0.05500569528975259
Cd,-0.01286969875858175,-0.013750991627218623,-0.0018653674920349316,0.016941935623373542,-0.004952389221341676,-0.009963798985774772,-0.006889299818571625,-0.02139722105735423,-0.04014307882527075,-0.0346105133039917,-0.018452400801696155,0.032818355173463515,-0.07571568240460314,-0.00016226474031054774,-0.00033586567424983074,-0.07110754382143537,-0.0387426193192799,-0.07919367403346379,0.04956854426612162,0.06565804061788012,-0.03460770389116356,0.12147701800933382,0.09098729531381039,0.11276318939165207,0.10840958108268234,-0.1153221507172014,0.013065499996237993,-0.06095940539833955,0.05023350512123151,-0.17335266504543118,-0.21031926269682158,0.0737909112836327,0.2838971088780964,0.2437953761105541,0.09519799853383938,0.3368931067441451,0.45868732636822535,-0.22997902922305852,-0.12716203455097777,-0.06458897707040898,-0.2067822767757575,0.25567530696543617,-0.1708469862493239,0.08233901365757441,-0.1287059117799578,-0.1840604855000446,-0.12617120937850282,0.20383549826088837,0.03500449411919949,-0.07848126383818774,0.04750603723439415,0.0007917427575922184,0.061133131387912105,0.012052310527057913,0.003113509006383369,-0.028832597237880668,0.013630653417297321,0.010705213082512103,-0.01979645598131558,0.012306176047300627,0.019472288768654453,-0.0002981972549884063,0.03474023460806193,0.02091700439979114,-0.0005650385645474196,0.029259861278629895,-0.016496579305090353,-0.004746431407621855,0.005662772058826374,0.0012400089267840652,-0.016863627269296064,0.021757687402654602,0.006157300512661199,-0.026375944768180552,0.0023592384895542826,0.0071207763942078145,0.05323517004207882
In,-0.07174989396444696,-0.013832532355519327,-0.10319976498691387,-0.0915371404469166,0.3375566441017704,0.13971794873697513,0.10301996908593056,-0.19514644825234068,-0.051464658719286016,-0.21957012845062313,-0.03574244944722112,0.11673510587127167,-0.04550670131002918,0.12713485188365747,0.006044998581616962,-0.07137538336337604,0.03360432893992071,-0.12323320171928503,-0.14144294503893182,-0.06318351100776065,-0.06408379576850519,-0.04292951781342787,-0.08121776105377913,-0.0837977605841129,0.05039984405839951,0.12195699817602199,-0.09544941048609026,-0.013768466693674429,0.01316133365902622,0.02390659197314421,0.15251633183828228,-0.12131663141130367,0.07481971385872307,0.02192273491403579,0.029043550250439698,0.04325819776674923,0.014027529643970173,-0.004379215214384363,-0.06908704623678352,-0.10673797660745614,0.025633613450651266,-0.011424907209742124,0.04122880977985057,-0.0059944618697952284,0.06415148321479619,-0.04114711922318434,-0.03820684369078027,-0.052179397757867806,0.1510716277609976,-0.14097970304896434,-0.05736912301805727,-0.1894584706035669,-0.16090069756012598,0.06438142721374898,-0.05882769024006377,-0.06813618699767952,-0.23818258320643387,-0.13787751366513257,0.08523263260540805,0.05922410088182432,-0.1320461784139633,0.01512436377226075,0.25885433098450905,-0.1347455722254919,0.16573394646440273,-0.007142471817356999,0.10417560905264388,0.2492665001902449,0.039977187423938604,-0.2472246263545407,-0.17686845457725225,-0.13108742958826777,0.023448578639271946,-0.0026270398977072396,0.013820237925634343,-0.017816952481348885,0.13862223899106818
Sn,-0.09203702113218619,-0.04220942990244675,-0.08291513516565589,-0.08947705552222904,-0.016794192284567813,-0.11371258573932581,-0.1765907180522341,-0.3577965901211707,-0.0681160354153332,-0.12788549709477895,-0.07770578994710424,-0.21084359747344947,0.12428273363325922,0.1342644194726798,0.10410353799281316,-0.023202004255294888,-0.010682032870763747,0.08333849440681139,0.10163474797649721,-0.13158041120660796,0.002051699195237698,0.02783171883231981,-0.007728657198472887,-0.013072094836128683,0.06201006114888902,-0.21665835146509263,-0.09296551174541806,0.11456412750575648,-0.03787257652164412,-0.027312365036324317,-0.14001782941940785,0.015556990162425247,-0.05015344779609508,0.02318912883341742,-0.0127579493020335,0.020882384561929177,0.053820706033784096,0.04538123753951751,0.011332249033232489,0.03370905664313989,-0.058461552197246205,-0.09202035651820174,0.06661767188013529,0.01972490117400412,-0.007910549881380215,0.041307367803665535,0.16815504145223323,0.0020237251452293464,-0.06064731476348637,-0.058892621103827765,-0.034399811247325496,0.30308703191007286,-0.0024653226291011243,0.0168972081717944,0.020459735130067994,0.07775927615214233,-0.03259442327775638,-0.0038234619527762193,-0.0939432933098299,-0.041829179019834434,-0.007489615185369086,-0.2819406874737179,-0.16801779552119311,-0.39064103546710394,0.08444703838174694,-0.015550605235213615,0.2672910134358542,0.022172662511729238,0.07734423050405856,0.046845632425785134,0.08202718984421307,-0.0334414791656296,0.0005037500541230895,-0.04111641172443741,0.04078016150654911,-0.00581456007825204,0.14659368938097542
